unit,hst0,hst0,hst0,hst0,hst0,hst0,hst1,hst1,hst1,hst1,hst1,hst1,hst2,hst2,hst2,hst2,hst2,hst2,hst3,hst3,hst3,hst3,hst3,hst3,hst4,hst4,hst4,hst4,hst4,hst4
2023-11-08 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 04:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2693.283472252064,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 05:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2693.283472252064,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 06:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2693.283472252064,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 07:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 08:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,False,False,True,0.0,3028.0642932499522,0.0
2023-11-08 09:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,False,False,True,0.0,3028.0642932499522,0.0
2023-11-08 10:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,False,False,True,0.0,3028.0642932499522,0.0
2023-11-08 11:00:00+01:00,False,False,True,0.0,1927.6900430837766,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 12:00:00+01:00,False,False,True,0.0,1927.6900430837766,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4292.487160681522,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 13:00:00+01:00,False,False,True,0.0,1927.6900430837766,0.0,False,False,True,0.0,3264.925545697081,0.0,False,False,True,0.0,3509.4729473449243,0.0,False,False,True,0.0,4292.487160681522,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 14:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3264.925545697081,0.0,False,False,True,0.0,3509.4729473449243,0.0,False,False,True,0.0,4292.487160681522,0.0,False,False,True,0.0,1547.4944027531674,0.0
2023-11-08 15:00:00+01:00,False,False,True,0.0,2035.0894272037126,0.0,False,False,True,0.0,3264.925545697081,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1547.4944027531674,0.0
2023-11-08 16:00:00+01:00,False,False,True,0.0,2035.0894272037126,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4189.96624779292,0.0,False,False,True,0.0,3065.2504135837066,0.0,False,False,True,0.0,1547.4944027531674,0.0
2023-11-08 17:00:00+01:00,False,False,True,0.0,2035.0894272037126,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4189.96624779292,0.0,False,False,True,0.0,3065.2504135837066,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 18:00:00+01:00,False,False,True,0.0,2035.0894272037126,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4189.96624779292,0.0,False,False,True,0.0,3065.2504135837066,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4189.96624779292,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-08 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 05:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 06:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1148.9726485820945,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2719.7218390029957,0.0
2023-11-09 07:00:00+01:00,False,False,True,0.0,1782.7668661101416,0.0,False,False,True,0.0,1148.9726485820945,0.0,False,False,True,0.0,1876.7807319263186,0.0,False,False,True,0.0,3025.332841227479,0.0,False,False,True,0.0,2719.7218390029957,0.0
2023-11-09 08:00:00+01:00,False,False,True,0.0,1782.7668661101416,0.0,False,False,True,0.0,1148.9726485820945,0.0,False,False,True,0.0,1876.7807319263186,0.0,False,False,True,0.0,3025.332841227479,0.0,False,False,True,0.0,2719.7218390029957,0.0
2023-11-09 09:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1876.7807319263186,0.0,False,False,True,0.0,3025.332841227479,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 10:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2884.369948919182,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 11:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2884.369948919182,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 12:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2884.369948919182,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2857.5668967273805,0.0
2023-11-09 13:00:00+01:00,False,False,True,0.0,2958.7880613796838,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3519.0139573887277,0.0,False,False,True,0.0,2959.0800608252594,0.0,False,False,True,0.0,2857.5668967273805,0.0
2023-11-09 14:00:00+01:00,False,False,True,0.0,2958.7880613796838,0.0,False,False,True,0.0,2737.4681745522607,0.0,False,False,True,0.0,3519.0139573887277,0.0,False,False,True,0.0,2959.0800608252594,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 15:00:00+01:00,False,False,True,0.0,2958.7880613796838,0.0,False,False,True,0.0,2737.4681745522607,0.0,False,False,True,0.0,3519.0139573887277,0.0,False,False,True,0.0,2959.0800608252594,0.0,False,False,True,0.0,2666.458103551186,0.0
2023-11-09 16:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2737.4681745522607,0.0,False,False,True,0.0,3519.0139573887277,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2666.458103551186,0.0
2023-11-09 17:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2666.458103551186,0.0
2023-11-09 18:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-09 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 04:00:00+01:00,False,False,True,0.0,3230.5944578657604,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 05:00:00+01:00,False,False,True,0.0,3230.5944578657604,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 06:00:00+01:00,False,False,True,0.0,3230.5944578657604,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 07:00:00+01:00,False,False,True,0.0,3230.5944578657604,0.0,False,False,True,0.0,1562.995082234553,0.0,False,False,True,0.0,4597.223840919266,0.0,False,False,True,0.0,3973.483261002216,0.0,False,False,True,0.0,1931.4556390538246,0.0
2023-11-10 08:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1562.995082234553,0.0,False,False,True,0.0,4597.223840919266,0.0,False,False,True,0.0,3973.483261002216,0.0,False,False,True,0.0,1931.4556390538246,0.0
2023-11-10 09:00:00+01:00,False,False,True,0.0,2478.0711522508313,0.0,False,False,True,0.0,1562.995082234553,0.0,False,False,True,0.0,4597.223840919266,0.0,False,False,True,0.0,3973.483261002216,0.0,False,False,True,0.0,1931.4556390538246,0.0
2023-11-10 10:00:00+01:00,False,False,True,0.0,2478.0711522508313,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4597.223840919266,0.0,False,False,True,0.0,3973.483261002216,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 11:00:00+01:00,False,False,True,0.0,2478.0711522508313,0.0,False,False,True,0.0,1664.6557635921436,0.0,False,False,True,0.0,4597.223840919266,0.0,False,False,True,0.0,3973.483261002216,0.0,False,False,True,0.0,2825.253692836945,0.0
2023-11-10 12:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1664.6557635921436,0.0,False,False,True,0.0,4597.223840919266,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2825.253692836945,0.0
2023-11-10 13:00:00+01:00,False,False,True,0.0,2606.8021432393243,0.0,False,False,True,0.0,1664.6557635921436,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3422.9844190522517,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 14:00:00+01:00,False,False,True,0.0,2606.8021432393243,0.0,False,False,True,0.0,1664.6557635921436,0.0,False,False,True,0.0,1796.7700350008704,0.0,False,False,True,0.0,3422.9844190522517,0.0,False,False,True,0.0,1590.1273413450565,0.0
2023-11-10 15:00:00+01:00,False,False,True,0.0,2606.8021432393243,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1796.7700350008704,0.0,False,False,True,0.0,3422.9844190522517,0.0,False,False,True,0.0,1590.1273413450565,0.0
2023-11-10 16:00:00+01:00,False,False,True,0.0,2606.8021432393243,0.0,False,False,True,0.0,3083.0510132488967,0.0,False,False,True,0.0,1796.7700350008704,0.0,False,False,True,0.0,3422.9844190522517,0.0,False,False,True,0.0,1590.1273413450565,0.0
2023-11-10 17:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3083.0510132488967,0.0,False,False,True,0.0,1796.7700350008704,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 18:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3083.0510132488967,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-10 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 05:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 06:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 07:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 08:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 09:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 10:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2334.0572436220655,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 11:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2334.0572436220655,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 12:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2334.0572436220655,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 13:00:00+01:00,False,False,True,0.0,2772.9338757254177,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 14:00:00+01:00,False,False,True,0.0,2772.9338757254177,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 15:00:00+01:00,False,False,True,0.0,2772.9338757254177,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 16:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1855.9995534700477,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3905.1575341856774,0.0
2023-11-11 17:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1855.9995534700477,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3905.1575341856774,0.0
2023-11-11 18:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1855.9995534700477,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3905.1575341856774,0.0
2023-11-11 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3905.1575341856774,0.0
2023-11-11 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-11 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 05:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 06:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 07:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 08:00:00+01:00,False,False,True,0.0,2151.661893576742,0.0,False,False,True,0.0,4319.852037095335,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3675.9717365461966,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 09:00:00+01:00,False,False,True,0.0,2151.661893576742,0.0,False,False,True,0.0,4319.852037095335,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3675.9717365461966,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 10:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3675.9717365461966,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 11:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3675.9717365461966,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 12:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2699.6908471302936,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 13:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2699.6908471302936,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 14:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2959.577629916319,0.0,False,False,True,0.0,2699.6908471302936,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2277.5692560544094,0.0
2023-11-12 15:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2959.577629916319,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2277.5692560544094,0.0
2023-11-12 16:00:00+01:00,False,False,True,0.0,2257.6140091432785,0.0,False,False,True,0.0,2959.577629916319,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 17:00:00+01:00,False,False,True,0.0,2257.6140091432785,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 18:00:00+01:00,False,False,True,0.0,2257.6140091432785,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-12 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-13 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-13 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-13 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-11-13 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2457.379515919992,0.0,True,False,False,0.0,0.0,0.0
2023-11-13 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1607.0922016417717,0.0,False,False,True,0.0,2457.379515919992,0.0,True,False,False,0.0,0.0,0.0
